review_id,employee_id,review_cycle,review_date,performance_rating,potential_rating,promotion_recommended,review_status
R012118,E00541,2026_H1,2026-06-15,2,3,False,Completed
R012119,E01129,2026_H1,2026-06-15,3,2,False,Completed
R012120,E03507,2026_H1,2026-06-15,4,3,False,Completed
R012121,E03534,2026_H1,2026-06-15,5,3,False,Completed
R012122,E01663,2026_H1,2026-06-15,3,3,False,Completed
R012123,E03749,2026_H1,2026-06-15,2,3,False,Completed
R012124,E02584,2026_H1,2026-06-15,1,4,False,Completed
R012125,E03586,2026_H1,2026-06-15,2,4,False,Completed
R012126,E02203,2026_H1,2026-06-15,3,5,False,Completed
R012127,E00533,2026_H1,2026-06-15,2,3,False,Completed
R012128,E02727,2026_H1,2026-06-15,3,2,False,Completed
R012129,E02167,2026_H1,2026-06-15,3,3,False,Completed
R012130,E01207,2026_H1,2026-06-15,5,3,False,Completed
R012131,E00687,2026_H1,2026-06-15,3,3,False,Completed
R012132,E01946,2026_H1,2026-06-15,4,3,False,Cancelled
R012133,E01518,2026_H1,2026-06-15,1,3,False,Completed
R012134,E04643,2026_H1,2026-06-15,3,5,True,Completed
R012135,E04601,2026_H1,2026-06-15,2,3,False,Completed
R012136,E00493,2026_H1,2026-06-15,3,3,False,Completed
R012137,E04287,2026_H1,2026-06-15,2,2,False,Completed
R012138,E01135,2026_H1,2026-06-15,3,3,False,Cancelled
R012139,E03649,2026_H1,2026-06-15,4,3,False,Completed
R012140,E02225,2026_H1,2026-06-15,3,4,False,Cancelled
R012141,E03360,2026_H1,2026-06-15,3,3,False,Completed
R012142,E02212,2026_H1,2026-06-15,3,3,False,Completed
R012143,E00256,2026_H1,2026-06-15,4,3,False,Completed
R012144,E03254,2026_H1,2026-06-15,4,3,False,Completed
R012145,E00266,2026_H1,2026-06-15,4,4,False,Completed
R012146,E01648,2026_H1,2026-06-15,5,4,False,Completed
R012147,E01356,2026_H1,2026-06-15,2,1,False,Completed
R012148,E00185,2026_H1,2026-06-15,2,4,False,Completed
R012149,E01016,2026_H1,2026-06-15,5,5,True,Completed
R012150,E01153,2026_H1,2026-06-15,3,5,False,Completed
R012151,E00414,2026_H1,2026-06-15,3,3,False,Completed
R012152,E00751,2026_H1,2026-06-15,3,2,False,Completed
R012153,E03784,2026_H1,2026-06-15,3,4,False,Completed
R012154,E02139,2026_H1,2026-06-15,4,3,False,Completed
R012155,E04161,2026_H1,2026-06-15,3,3,False,Completed
R012156,E00262,2026_H1,2026-06-15,3,3,False,Completed
R012157,E02497,2026_H1,2026-06-15,3,3,False,Completed
R012158,E04226,2026_H1,2026-06-15,3,4,False,Completed
R012159,E03790,2026_H1,2026-06-15,2,4,False,Completed
R012160,E04492,2026_H1,2026-06-15,4,4,True,Completed
R012161,E02320,2026_H1,2026-06-15,5,4,False,Completed
R012162,E00544,2026_H1,2026-06-15,2,4,False,Completed
R012163,E03753,2026_H1,2026-06-15,2,3,False,Completed
R012164,E01043,2026_H1,2026-06-15,3,4,False,Completed
R012165,E00753,2026_H1,2026-06-15,2,3,True,Completed
R012166,E04075,2026_H1,2026-06-15,5,4,False,Completed
R012167,E01353,2026_H1,2026-06-15,3,3,False,Pending
R012168,E04651,2026_H1,2026-06-15,4,1,False,Completed
R012169,E03203,2026_H1,2026-06-15,4,4,False,Completed
R012170,E01161,2026_H1,2026-06-15,3,2,False,Completed
R012171,E03053,2026_H1,2026-06-15,4,4,True,Completed
R012172,E02162,2026_H1,2026-06-15,1,3,False,Completed
R012173,E01813,2026_H1,2026-06-15,3,3,False,Completed
R012174,E02650,2026_H1,2026-06-15,3,3,False,Completed
R012175,E02422,2026_H1,2026-06-15,2,4,True,Completed
R012176,E04311,2026_H1,2026-06-15,2,3,False,Completed
R012177,E02284,2026_H1,2026-06-15,3,4,False,Completed
R012178,E02443,2026_H1,2026-06-15,3,3,False,Completed
R012179,E04410,2026_H1,2026-06-15,2,1,False,Completed
R012180,E00434,2026_H1,2026-06-15,2,5,False,Completed
R012181,E00387,2026_H1,2026-06-15,4,3,False,Completed
R012182,E03528,2026_H1,2026-06-15,2,2,False,Completed
R012183,E03400,2026_H1,2026-06-15,4,2,False,Completed
R012184,E03687,2026_H1,2026-06-15,3,2,True,Completed
R012185,E03408,2026_H1,2026-06-15,3,2,False,Completed
R012186,E02054,2026_H1,2026-06-15,3,5,False,Completed
R012187,E04117,2026_H1,2026-06-15,5,3,True,Completed
R012188,E00125,2026_H1,2026-06-15,3,2,False,Completed
R012189,E02653,2026_H1,2026-06-15,3,5,False,Completed
R012190,E00857,2026_H1,2026-06-15,3,3,False,Completed
R012191,E00875,2026_H1,2026-06-15,4,4,False,Pending
R012192,E01758,2026_H1,2026-06-15,3,3,False,Completed
R012193,E00580,2026_H1,2026-06-15,3,2,False,Completed
R012194,E02334,2026_H1,2026-06-15,3,2,True,Completed
R012195,E03448,2026_H1,2026-06-15,5,4,False,Cancelled
R012196,E04323,2026_H1,2026-06-15,3,3,False,Completed
R012197,E04035,2026_H1,2026-06-15,4,5,False,Completed
R012198,E04721,2026_H1,2026-06-15,3,2,False,Completed
R012199,E04730,2026_H1,2026-06-15,3,3,False,Completed
R012200,E00403,2026_H1,2026-06-15,3,3,False,Completed
R012201,E03841,2026_H1,2026-06-15,5,3,False,Completed
R012202,E03707,2026_H1,2026-06-15,2,2,False,Completed
R012203,E03066,2026_H1,2026-06-15,3,4,False,Completed
R012204,E01829,2026_H1,2026-06-15,3,4,True,Completed
R012205,E00519,2026_H1,2026-06-15,1,5,False,Completed
R012206,E00916,2026_H1,2026-06-15,3,1,False,Completed
R012207,E02543,2026_H1,2026-06-15,3,2,False,Cancelled
R012208,E01581,2026_H1,2026-06-15,2,3,False,Completed
R012209,E01288,2026_H1,2026-06-15,3,4,False,Completed
R012210,E04315,2026_H1,2026-06-15,3,3,False,Completed
R012211,E04487,2026_H1,2026-06-15,4,4,False,Completed
R012212,E02895,2026_H1,2026-06-15,3,2,False,Completed
R012213,E01139,2026_H1,2026-06-15,3,3,False,Completed
R012214,E04469,2026_H1,2026-06-15,3,3,False,Completed
R012215,E01931,2026_H1,2026-06-15,3,3,False,Pending
R012216,E03368,2026_H1,2026-06-15,3,3,False,Completed
R012217,E01369,2026_H1,2026-06-15,2,2,False,Completed
R012218,E03742,2026_H1,2026-06-15,5,3,False,Completed
R012219,E00021,2026_H1,2026-06-15,3,3,False,Completed
R012220,E03436,2026_H1,2026-06-15,3,4,False,Completed
R012221,E01767,2026_H1,2026-06-15,4,4,True,Completed
R012222,E02793,2026_H1,2026-06-15,4,2,False,Completed
R012223,E04899,2026_H1,2026-06-15,3,4,False,Completed
R012224,E01618,2026_H1,2026-06-15,1,2,False,Completed
R012225,E02044,2026_H1,2026-06-15,5,3,False,Completed
R012226,E00720,2026_H1,2026-06-15,3,3,True,Cancelled
R012227,E03188,2026_H1,2026-06-15,4,4,False,Completed
R012228,E01420,2026_H1,2026-06-15,3,4,False,Completed
R012229,E04943,2026_H1,2026-06-15,4,2,False,Completed
R012230,E01072,2026_H1,2026-06-15,4,4,True,Completed
R012231,E02480,2026_H1,2026-06-15,2,2,False,Completed
R012232,E00423,2026_H1,2026-06-15,2,5,False,Completed
R012233,E02065,2026_H1,2026-06-15,4,3,False,Completed
R012234,E02120,2026_H1,2026-06-15,3,3,False,Completed
R012235,E02094,2026_H1,2026-06-15,3,4,False,Completed
R012236,E00815,2026_H1,2026-06-15,4,3,False,Completed
R012237,E05000,2026_H1,2026-06-15,2,3,False,Completed
R012238,E04976,2026_H1,2026-06-15,3,3,False,Completed
R012239,E00473,2026_H1,2026-06-15,4,3,False,Completed
R012240,E01438,2026_H1,2026-06-15,3,3,False,Completed
R012241,E00525,2026_H1,2026-06-15,3,4,False,Completed
R012242,E00812,2026_H1,2026-06-15,3,3,False,Completed
R012243,E04175,2026_H1,2026-06-15,3,4,False,Completed
R012244,E01273,2026_H1,2026-06-15,2,2,False,Completed
R012245,E03740,2026_H1,2026-06-15,2,3,False,Completed
R012246,E00713,2026_H1,2026-06-15,4,2,False,Completed
R012247,E02488,2026_H1,2026-06-15,4,4,True,Pending
R012248,E03129,2026_H1,2026-06-15,3,5,False,Completed
R012249,E04043,2026_H1,2026-06-15,3,2,False,Completed
R012250,E00492,2026_H1,2026-06-15,3,2,False,Pending
R012251,E03488,2026_H1,2026-06-15,3,3,False,Completed
R012252,E04594,2026_H1,2026-06-15,4,3,True,Completed
R012253,E03639,2026_H1,2026-06-15,4,3,False,Completed
R012254,E01066,2026_H1,2026-06-15,3,4,False,Completed
R012255,E02436,2026_H1,2026-06-15,3,5,False,Completed
R012256,E02163,2026_H1,2026-06-15,4,3,False,Completed
R012257,E03604,2026_H1,2026-06-15,4,5,False,Pending
R012258,E03061,2026_H1,2026-06-15,3,5,False,Completed
R012259,E02453,2026_H1,2026-06-15,4,3,False,Completed
R012260,E01699,2026_H1,2026-06-15,5,3,False,Completed
R012261,E01087,2026_H1,2026-06-15,5,3,False,Completed
R012262,E03288,2026_H1,2026-06-15,2,5,True,Completed
R012263,E03580,2026_H1,2026-06-15,1,3,False,Completed
R012264,E03820,2026_H1,2026-06-15,3,4,False,Cancelled
R012265,E00853,2026_H1,2026-06-15,3,4,False,Completed
R012266,E03320,2026_H1,2026-06-15,5,4,False,Completed
R012267,E03766,2026_H1,2026-06-15,2,3,False,Completed
R012268,E03812,2026_H1,2026-06-15,2,4,False,Completed
R012269,E02657,2026_H1,2026-06-15,4,5,False,Completed
R012270,E01981,2026_H1,2026-06-15,3,3,False,Completed
R012271,E04150,2026_H1,2026-06-15,2,4,True,Completed
R012272,E04079,2026_H1,2026-06-15,2,4,False,Completed
R012273,E01506,2026_H1,2026-06-15,4,5,True,Completed
R012274,E01048,2026_H1,2026-06-15,1,5,False,Cancelled
R012275,E01185,2026_H1,2026-06-15,3,3,False,Completed
R012276,E04536,2026_H1,2026-06-15,4,2,False,Completed
R012277,E01394,2026_H1,2026-06-15,3,3,False,Completed
R012278,E00521,2026_H1,2026-06-15,4,2,False,Completed
R012279,E01447,2026_H1,2026-06-15,2,3,False,Completed
R012280,E00279,2026_H1,2026-06-15,3,4,False,Completed
R012281,E00575,2026_H1,2026-06-15,2,4,True,Completed
R012282,E00630,2026_H1,2026-06-15,3,3,False,Completed
R012283,E04419,2026_H1,2026-06-15,3,3,False,Completed
R012284,E03163,2026_H1,2026-06-15,5,4,False,Completed
R012285,E02013,2026_H1,2026-06-15,3,5,False,Completed
R012286,E00075,2026_H1,2026-06-15,2,3,False,Completed
R012287,E03180,2026_H1,2026-06-15,2,3,False,Completed
R012288,E01250,2026_H1,2026-06-15,3,3,False,Completed
R012289,E04012,2026_H1,2026-06-15,2,4,False,Completed
R012290,E03375,2026_H1,2026-06-15,3,3,False,Completed
R012291,E00947,2026_H1,2026-06-15,3,4,False,Completed
R012292,E01752,2026_H1,2026-06-15,4,2,False,Completed
R012293,E00764,2026_H1,2026-06-15,3,5,False,Cancelled
R012294,E01872,2026_H1,2026-06-15,3,3,False,Completed
R012295,E04375,2026_H1,2026-06-15,2,4,False,Completed
R012296,E00110,2026_H1,2026-06-15,3,3,False,Completed
R012297,E04799,2026_H1,2026-06-15,4,3,False,Completed
R012298,E01901,2026_H1,2026-06-15,4,3,False,Completed
R012299,E00382,2026_H1,2026-06-15,3,4,False,Completed
R012300,E00246,2026_H1,2026-06-15,3,3,False,Pending
R012301,E00204,2026_H1,2026-06-15,3,1,False,Completed
R012302,E02572,2026_H1,2026-06-15,3,3,False,Completed
R012303,E01289,2026_H1,2026-06-15,4,3,False,Pending
R012304,E03300,2026_H1,2026-06-15,3,5,False,Completed
R012305,E03818,2026_H1,2026-06-15,3,3,False,Completed
R012306,E01739,2026_H1,2026-06-15,3,4,False,Cancelled
R012307,E03678,2026_H1,2026-06-15,3,2,False,Completed
R012308,E02337,2026_H1,2026-06-15,3,5,False,Completed
R012309,E03365,2026_H1,2026-06-15,4,4,False,Completed
R012310,E03585,2026_H1,2026-06-15,4,2,False,Completed
R012311,E04542,2026_H1,2026-06-15,3,3,False,Completed
R012312,E01209,2026_H1,2026-06-15,4,4,False,Completed
R012313,E00740,2026_H1,2026-06-15,2,3,False,Pending
R012314,E00672,2026_H1,2026-06-15,3,4,True,Completed
R012315,E00767,2026_H1,2026-06-15,2,4,False,Pending
R012316,E02740,2026_H1,2026-06-15,5,3,False,Completed
R012317,E01744,2026_H1,2026-06-15,4,2,False,Completed
R012318,E04677,2026_H1,2026-06-15,3,3,False,Cancelled
R012319,E02103,2026_H1,2026-06-15,3,3,False,Completed
R012320,E04384,2026_H1,2026-06-15,3,3,False,Completed
R012321,E01374,2026_H1,2026-06-15,3,2,False,Completed
R012322,E02886,2026_H1,2026-06-15,4,3,False,Completed
R012323,E02618,2026_H1,2026-06-15,3,2,False,Pending
R012324,E00775,2026_H1,2026-06-15,4,4,False,Completed
R012325,E02760,2026_H1,2026-06-15,3,4,False,Pending
R012326,E04776,2026_H1,2026-06-15,3,3,False,Completed
R012327,E04423,2026_H1,2026-06-15,2,3,False,Completed
R012328,E03592,2026_H1,2026-06-15,3,3,False,Completed
R012329,E04612,2026_H1,2026-06-15,4,4,False,Completed
R012330,E03014,2026_H1,2026-06-15,5,3,True,Completed
R012331,E02367,2026_H1,2026-06-15,4,2,False,Completed
R012332,E00402,2026_H1,2026-06-15,4,5,False,Completed
R012333,E04004,2026_H1,2026-06-15,3,5,False,Pending
R012334,E01012,2026_H1,2026-06-15,3,4,False,Completed
R012335,E01091,2026_H1,2026-06-15,2,3,False,Completed
R012336,E04176,2026_H1,2026-06-15,4,5,False,Completed
R012337,E03760,2026_H1,2026-06-15,2,3,False,Completed
R012338,E03298,2026_H1,2026-06-15,3,1,False,Completed
R012339,E03490,2026_H1,2026-06-15,4,4,False,Completed
R012340,E03275,2026_H1,2026-06-15,2,3,False,Completed
R012341,E00942,2026_H1,2026-06-15,2,2,False,Pending
R012342,E04627,2026_H1,2026-06-15,4,3,True,Completed
R012343,E04246,2026_H1,2026-06-15,4,4,True,Completed
R012344,E02999,2026_H1,2026-06-15,2,3,False,Completed
R012345,E04814,2026_H1,2026-06-15,4,5,False,Completed
R012346,E02278,2026_H1,2026-06-15,4,4,True,Completed
R012347,E00869,2026_H1,2026-06-15,4,3,False,Completed
R012348,E02067,2026_H1,2026-06-15,2,4,False,Completed
R012349,E02224,2026_H1,2026-06-15,2,2,False,Completed
R012350,E04193,2026_H1,2026-06-15,3,2,False,Cancelled
R012351,E00515,2026_H1,2026-06-15,4,5,False,Completed
R012352,E02518,2026_H1,2026-06-15,3,3,False,Completed
R012353,E01280,2026_H1,2026-06-15,3,4,False,Completed
R012354,E02185,2026_H1,2026-06-15,3,2,False,Cancelled
R012355,E00995,2026_H1,2026-06-15,5,4,False,Completed
R012356,E02305,2026_H1,2026-06-15,3,3,False,Completed
R012357,E03476,2026_H1,2026-06-15,5,3,False,Completed
R012358,E02985,2026_H1,2026-06-15,4,3,False,Completed
R012359,E04732,2026_H1,2026-06-15,4,3,False,Pending
R012360,E03118,2026_H1,2026-06-15,3,5,False,Completed
R012361,E01167,2026_H1,2026-06-15,3,3,False,Completed
R012362,E00924,2026_H1,2026-06-15,4,5,True,Completed
R012363,E04856,2026_H1,2026-06-15,4,3,False,Completed
R012364,E02682,2026_H1,2026-06-15,4,3,True,Completed
R012365,E00523,2026_H1,2026-06-15,4,3,False,Pending
R012366,E01242,2026_H1,2026-06-15,4,3,False,Completed
R012367,E01809,2026_H1,2026-06-15,5,3,False,Completed
R012368,E01812,2026_H1,2026-06-15,3,5,True,Completed
R012369,E02371,2026_H1,2026-06-15,3,4,False,Completed
R012370,E01958,2026_H1,2026-06-15,4,3,False,Completed
R012371,E02550,2026_H1,2026-06-15,3,2,False,Completed
R012372,E01998,2026_H1,2026-06-15,4,3,True,Completed
R012373,E01403,2026_H1,2026-06-15,3,3,False,Completed
R012374,E02335,2026_H1,2026-06-15,3,3,False,Completed
R012375,E03102,2026_H1,2026-06-15,3,2,False,Completed
R012376,E03041,2026_H1,2026-06-15,2,3,False,Completed
R012377,E04629,2026_H1,2026-06-15,2,3,False,Completed
R012378,E03477,2026_H1,2026-06-15,2,3,False,Completed
R012379,E03629,2026_H1,2026-06-15,3,3,False,Completed
R012380,E01349,2026_H1,2026-06-15,5,3,False,Completed
R012381,E02127,2026_H1,2026-06-15,3,4,False,Completed
R012382,E01106,2026_H1,2026-06-15,3,3,False,Completed
R012383,E01913,2026_H1,2026-06-15,4,3,True,Pending
R012384,E03918,2026_H1,2026-06-15,5,1,False,Completed
R012385,E01721,2026_H1,2026-06-15,4,5,False,Completed
R012386,E02555,2026_H1,2026-06-15,4,4,False,Completed
R012387,E01228,2026_H1,2026-06-15,4,5,True,Pending
R012388,E01908,2026_H1,2026-06-15,3,5,False,Completed
R012389,E04989,2026_H1,2026-06-15,3,5,False,Completed
R012390,E03278,2026_H1,2026-06-15,4,1,False,Completed
R012391,E02982,2026_H1,2026-06-15,3,3,False,Completed
R012392,E01983,2026_H1,2026-06-15,3,2,False,Completed
R012393,E01769,2026_H1,2026-06-15,5,2,False,Pending
R012394,E03948,2026_H1,2026-06-15,4,2,False,Completed
R012395,E00583,2026_H1,2026-06-15,3,5,False,Completed
R012396,E02878,2026_H1,2026-06-15,5,5,True,Completed
R012397,E01105,2026_H1,2026-06-15,4,3,False,Completed
R012398,E01314,2026_H1,2026-06-15,3,3,False,Cancelled
R012399,E01435,2026_H1,2026-06-15,3,3,True,Completed
R012400,E03600,2026_H1,2026-06-15,3,4,True,Completed
R012401,E03729,2026_H1,2026-06-15,2,3,False,Completed
R012402,E00768,2026_H1,2026-06-15,4,3,False,Completed
R012403,E03963,2026_H1,2026-06-15,2,3,False,Pending
R012404,E00169,2026_H1,2026-06-15,5,3,False,Completed
R012405,E03313,2026_H1,2026-06-15,3,4,False,Completed
R012406,E02801,2026_H1,2026-06-15,3,2,False,Pending
R012407,E00173,2026_H1,2026-06-15,3,4,True,Completed
R012408,E04052,2026_H1,2026-06-15,3,3,False,Completed
R012409,E01424,2026_H1,2026-06-15,2,3,False,Completed
R012410,E02784,2026_H1,2026-06-15,3,3,False,Cancelled
R012411,E00887,2026_H1,2026-06-15,1,2,False,Pending
R012412,E00874,2026_H1,2026-06-15,1,3,False,Completed
R012413,E03046,2026_H1,2026-06-15,4,2,False,Completed
R012414,E00391,2026_H1,2026-06-15,4,4,False,Completed
R012415,E03814,2026_H1,2026-06-15,5,3,False,Completed
R012416,E01393,2026_H1,2026-06-15,5,3,False,Completed
R012417,E04630,2026_H1,2026-06-15,1,3,False,Completed
R012418,E04781,2026_H1,2026-06-15,5,4,True,Completed
R012419,E04241,2026_H1,2026-06-15,2,5,False,Completed
R012420,E01938,2026_H1,2026-06-15,3,3,False,Completed
R012421,E03730,2026_H1,2026-06-15,4,5,False,Completed
R012422,E03655,2026_H1,2026-06-15,4,2,False,Completed
R012423,E02941,2026_H1,2026-06-15,4,3,False,Completed
R012424,E00472,2026_H1,2026-06-15,3,3,False,Completed
R012425,E03625,2026_H1,2026-06-15,4,3,False,Completed
R012426,E00003,2026_H1,2026-06-15,4,3,False,Completed
R012427,E00315,2026_H1,2026-06-15,3,4,False,Completed
R012428,E00359,2026_H1,2026-06-15,3,3,False,Completed
R012429,E01537,2026_H1,2026-06-15,3,2,False,Completed
R012430,E03519,2026_H1,2026-06-15,4,3,True,Completed
R012431,E01778,2026_H1,2026-06-15,3,5,False,Completed
R012432,E04029,2026_H1,2026-06-15,3,3,False,Completed
R012433,E01444,2026_H1,2026-06-15,3,2,False,Completed
R012434,E00627,2026_H1,2026-06-15,4,5,True,Completed
R012435,E04930,2026_H1,2026-06-15,2,3,False,Completed
R012436,E04353,2026_H1,2026-06-15,2,4,False,Completed
R012437,E02264,2026_H1,2026-06-15,1,3,False,Completed
R012438,E01346,2026_H1,2026-06-15,3,5,False,Completed
R012439,E02274,2026_H1,2026-06-15,4,4,True,Completed
R012440,E01452,2026_H1,2026-06-15,3,3,False,Completed
R012441,E03037,2026_H1,2026-06-15,3,3,False,Completed
R012442,E04605,2026_H1,2026-06-15,3,3,False,Completed
R012443,E03597,2026_H1,2026-06-15,3,4,False,Completed
R012444,E03038,2026_H1,2026-06-15,2,3,False,Completed
R012445,E02007,2026_H1,2026-06-15,3,2,False,Completed
R012446,E01741,2026_H1,2026-06-15,2,2,False,Completed
R012447,E00043,2026_H1,2026-06-15,3,2,False,Cancelled
R012448,E04652,2026_H1,2026-06-15,4,4,False,Completed
R012449,E04501,2026_H1,2026-06-15,3,2,False,Completed
R012450,E03809,2026_H1,2026-06-15,1,4,False,Completed
R012451,E01731,2026_H1,2026-06-15,4,4,False,Completed
R012452,E01919,2026_H1,2026-06-15,3,4,False,Completed
R012453,E02472,2026_H1,2026-06-15,3,4,False,Completed
R012454,E02502,2026_H1,2026-06-15,4,3,False,Completed
R012455,E04539,2026_H1,2026-06-15,2,2,False,Cancelled
R012456,E02959,2026_H1,2026-06-15,2,3,False,Completed
R012457,E01674,2026_H1,2026-06-15,3,2,False,Completed
R012458,E04848,2026_H1,2026-06-15,4,4,False,Completed
R012459,E03416,2026_H1,2026-06-15,5,5,False,Completed
R012460,E04078,2026_H1,2026-06-15,2,5,False,Cancelled
R012461,E04337,2026_H1,2026-06-15,3,3,False,Completed
R012462,E01943,2026_H1,2026-06-15,3,4,False,Completed
R012463,E03413,2026_H1,2026-06-15,2,4,False,Completed
R012464,E01422,2026_H1,2026-06-15,3,4,False,Completed
R012465,E01051,2026_H1,2026-06-15,3,4,False,Completed
R012466,E00885,2026_H1,2026-06-15,3,3,False,Completed
R012467,E02313,2026_H1,2026-06-15,4,1,False,Completed
R012468,E00715,2026_H1,2026-06-15,3,5,False,Completed
R012469,E00508,2026_H1,2026-06-15,4,4,False,Completed
R012470,E04508,2026_H1,2026-06-15,3,1,False,Completed
R012471,E02995,2026_H1,2026-06-15,2,2,False,Completed
R012472,E04918,2026_H1,2026-06-15,4,3,False,Completed
R012473,E01252,2026_H1,2026-06-15,2,3,False,Completed
R012474,E02678,2026_H1,2026-06-15,3,3,False,Completed
R012475,E04169,2026_H1,2026-06-15,5,4,False,Completed
R012476,E02898,2026_H1,2026-06-15,3,3,False,Completed
R012477,E01270,2026_H1,2026-06-15,3,3,False,Completed
R012478,E00784,2026_H1,2026-06-15,5,2,False,Completed
R012479,E01011,2026_H1,2026-06-15,4,4,False,Completed
R012480,E04488,2026_H1,2026-06-15,4,3,False,Completed
R012481,E02787,2026_H1,2026-06-15,3,5,False,Completed
R012482,E03993,2026_H1,2026-06-15,3,4,False,Completed
R012483,E01069,2026_H1,2026-06-15,3,1,False,Pending
R012484,E03385,2026_H1,2026-06-15,3,5,False,Completed
R012485,E03992,2026_H1,2026-06-15,3,3,True,Completed
R012486,E00214,2026_H1,2026-06-15,4,4,False,Completed
R012487,E01860,2026_H1,2026-06-15,3,4,False,Completed
R012488,E02533,2026_H1,2026-06-15,3,4,False,Pending
R012489,E00537,2026_H1,2026-06-15,4,2,False,Completed
R012490,E01737,2026_H1,2026-06-15,4,4,False,Completed
R012491,E00257,2026_H1,2026-06-15,2,5,False,Completed
R012492,E04750,2026_H1,2026-06-15,2,4,False,Completed
R012493,E00912,2026_H1,2026-06-15,3,4,False,Completed
R012494,E01754,2026_H1,2026-06-15,2,4,False,Completed
R012495,E00207,2026_H1,2026-06-15,4,4,False,Completed
R012496,E03798,2026_H1,2026-06-15,3,4,False,Completed
R012497,E00396,2026_H1,2026-06-15,3,5,False,Completed
R012498,E03099,2026_H1,2026-06-15,3,3,False,Completed
R012499,E02852,2026_H1,2026-06-15,5,4,False,Completed
R012500,E01281,2026_H1,2026-06-15,4,3,False,Completed
R012501,E03372,2026_H2,2026-12-15,3,5,False,Completed
R012502,E04839,2026_H2,2026-12-15,4,5,True,Completed
R012503,E01065,2026_H2,2026-12-15,5,4,False,Pending
R012504,E00813,2026_H2,2026-12-15,4,2,False,Completed
R012505,E02110,2026_H2,2026-12-15,2,2,False,Pending
